COUNTRY,ISO3,WHO_REGION,DATA_SOURCE,DATE_UPDATED,TOTAL_VACCINATIONS,PERSONS_VACCINATED_1PLUS_DOSE,TOTAL_VACCINATIONS_PER100,PERSONS_VACCINATED_1PLUS_DOSE_PER100,PERSONS_FULLY_VACCINATED,PERSONS_FULLY_VACCINATED_PER100,VACCINES_USED,FIRST_VACCINE_DATE,NUMBER_VACCINES_TYPES_USED,PERSONS_BOOSTER_ADD_DOSE,PERSONS_BOOSTER_ADD_DOSE_PER100
Germany,DEU,EURO,REPORTING,5/1/2022,178550662,64498790,214.7,77.554,64415843,77.454,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty,Unknown Vaccine",12/23/2020,6,49321652,59.305
Ghana,GHA,AFRO,REPORTING,5/8/2022,13047826,9688415,41.991,31.18,6030567,19.408,"Gamaleya - Gam-Covid-Vac,SII - Covishield",3/2/2021,2,438799,1.412
Gibraltar,GIB,EURO,OWID,4/21/2022,119855,42074,355.748,124.882,41421,122.944,"AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",,2,36360,107.922
Greece,GRC,EURO,REPORTING,5/1/2022,20954161,7894162,195.5,73.649,7704695,71.882,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty",12/23/2020,5,5754235,53.685
Greenland,GRL,EURO,OWID,3/7/2022,79745,41243,140.465,72.647,38502,67.819,Moderna - mRNA-1273,,1,,
Grenada,GRD,AMRO,REPORTING,5/6/2022,88016,43463,78.22,38.626,38228,33.973,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield",2/15/2021,4,6325,5.621
Guadeloupe,GLP,AMRO,REPORTING,5/6/2022,373576,148333,93.365,37.072,142425,35.595,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",1/8/2021,6,82818,20.698
Guam,GUM,WPRO,REPORTING,4/21/2022,341561,153728,202.377,91.085,139725,82.788,"Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",1/4/2021,3,60163,35.647
Guatemala,GTM,AMRO,REPORTING,5/6/2022,17045569,8149141,95.144,45.486,6146209,34.307,"AstraZeneca - Vaxzevria,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",2/25/2021,5,2733733,15.259
Guernsey,GGY,EURO,OWID,5/3/2022,153619,,238.287,,,,"Moderna - mRNA-1273, AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",,3,,
Guinea,GIN,AFRO,REPORTING,5/8/2022,6111743,4477033,46.538,34.09,2510700,19.118,"Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",3/5/2021,6,,
Guinea-Bissau,GNB,AFRO,REPORTING,5/8/2022,562620,519455,28.588,26.395,341495,17.352,"Beijing CNBG - BBIBP-CorV,SII - Covishield",4/2/2021,2,20,0.001
Guyana,GUY,AMRO,REPORTING,5/6/2022,903034,475116,114.809,60.405,365149,46.424,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",2/11/2021,7,62769,7.98
Haiti,HTI,AMRO,REPORTING,5/6/2022,275632,181322,2.417,1.59,127003,1.114,"Janssen - Ad26.COV 2-S,Moderna - Spikevax",,2,,
Honduras,HND,AMRO,REPORTING,5/6/2022,13657639,5960689,137.892,60.181,5340476,53.919,"AstraZeneca - Vaxzevria,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",2/22/2021,6,2356849,23.795
Hungary,HUN,EURO,REPORTING,5/1/2022,16371264,6343223,167.6,64.929,6136829,62.816,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",12/23/2020,7,3829408,39.197
Iceland,ISL,EURO,REPORTING,4/3/2022,797004,306009,218.9,84.037,296252,81.358,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",12/30/2020,4,248616,68.276
India,IND,SEARO,REPORTING,5/10/2022,1906551885,1004921253,138.155,72.82,871590794,63.159,"Bharat - Covaxin,Biological E - Corbevax,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,SII - Covishield,SII - Covovax,Zydus - ZyCov-D",1/16/2021,8,30039838,2.177
Indonesia,IDN,SEARO,REPORTING,5/10/2022,406244365,199370175,148.523,72.89,165719307,60.587,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",1/13/2021,7,41154883,15.046
Iran (Islamic Republic of),IRN,EMRO,REPORTING,5/8/2022,148519147,64352741,176.823,76.617,57591669,68.567,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Convidecia,Finlay - Soberana-02,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Shifa - COVIran Barakat,Sinovac - CoronaVac",2/9/2021,12,26574737,31.639
Iraq,IRQ,EMRO,REPORTING,5/8/2022,18142685,10557921,45.106,26.249,7414628,18.434,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",3/2/2021,10,170136,0.423
Ireland,IRL,EURO,REPORTING,5/1/2022,10781457,4033681,217.2,81.251,3989700,80.366,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty",12/30/2020,5,2994751,60.324
Isle of Man,IMN,EURO,OWID,4/5/2022,189681,69532,223.07,81.772,67024,78.822,"Moderna - mRNA-1273, AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",,3,53125,62.476
Israel,ISR,EURO,REPORTING,4/17/2022,15012927,7053159,173.4,81.487,6380981,73.721,"AstraZeneca - Vaxzevria,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",12/16/2020,3,1578787,18.24
Italy,ITA,EURO,REPORTING,5/1/2022,135709653,50370974,227.5,84.461,47441188,79.544,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty",12/23/2020,5,39376794,66.022
Jamaica,JAM,AMRO,REPORTING,5/6/2022,1420563,792047,47.973,26.748,688645,23.256,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield",3/10/2021,5,37608,1.27
Japan,JPN,WPRO,REPORTING,4/27/2022,270695768,103153093,214.029,81.559,101458832,80.22,"AstraZeneca - Vaxzevria,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty",2/17/2021,4,66083843,52.25
Jersey,JEY,EURO,OWID,5/1/2022,232966,83237,216.117,77.217,80268,74.463,"Moderna - mRNA-1273, AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",,3,69461,64.437
Jordan,JOR,EMRO,REPORTING,5/5/2022,9901017,4764976,97.039,46.701,4486523,43.972,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",1/13/2021,10,653646,6.406
Kazakhstan,KAZ,EURO,REPORTING,5/1/2022,24513997,10529186,130.6,56.076,10145531,54.033,"Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty,RIBSP - QazVac,Sinovac - CoronaVac",4/7/2021,5,3839280,20.447
Kenya,KEN,AFRO,REPORTING,5/8/2022,17927457,11711277,33.34,21.78,8315517,15.465,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",3/5/2021,5,304280,0.566
Kiribati,KIR,WPRO,REPORTING,4/15/2022,144216,79764,120.734,66.777,58191,48.716,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV",5/26/2021,2,6261,5.242
Kosovo,XKX,EURO,REPORTING,4/24/2022,1825133,902249,101.6,50.246,821537,45.751,"AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",,2,101347,5.644
Kuwait,KWT,EMRO,REPORTING,5/10/2022,7990026,3421731,187.095,80.124,3300602,77.287,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",12/28/2020,10,1267693,29.684
Kyrgyzstan,KGZ,EURO,REPORTING,5/1/2022,2786644,1412449,42.7,21.649,1238165,18.978,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,RIBSP - QazVac",3/31/2021,6,136030,2.085
Lao People's Democratic Republic,LAO,WPRO,REPORTING,4/6/2022,10527679,5670200,144.699,77.935,4614786,63.429,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",11/25/2020,8,1289144,17.719
Latvia,LVA,EURO,REPORTING,4/24/2022,2820615,1300253,147.9,68.159,1267891,66.463,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty",12/30/2020,5,524483,27.493
Lebanon,LBN,EMRO,REPORTING,5/9/2022,5613936,2679956,82.25,39.264,2356112,34.52,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2/14/2021,10,577868,8.466
Lesotho,LSO,AFRO,REPORTING,5/8/2022,933825,933825,43.591,43.591,735610,34.338,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,SII - Covishield",3/10/2021,3,,
Liberia,LBR,AFRO,REPORTING,5/8/2022,1837296,1751520,36.327,34.631,1438154,28.435,SII - Covishield,4/1/2021,1,1912,0.038
Libya,LBY,EMRO,REPORTING,5/5/2022,3454320,2215144,50.272,32.238,1141412,16.611,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",4/11/2021,10,97764,1.423
Liechtenstein,LIE,OTHER,REPORTING,4/10/2022,71104,26681,183.5,68.86,26346,67.995,"Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",1/6/2021,3,18310,47.255
Lithuania,LTU,EURO,REPORTING,5/1/2022,4466348,1949989,159.8,69.944,1899322,67.976,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Unknown Vaccine",12/23/2020,5,886648,31.733
Luxembourg,LUX,EURO,REPORTING,5/1/2022,1255649,468958,200.5,74.9,461798,73.757,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty",12/30/2020,5,359283,57.384
Madagascar,MDG,AFRO,REPORTING,5/8/2022,2369775,1290584,8.558,4.661,1156975,4.178,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,SII - Covishield",5/10/2021,3,27380,0.099
Malawi,MWI,AFRO,REPORTING,5/8/2022,2054585,1596607,10.74,8.346,908688,4.75,"Janssen - Ad26.COV 2-S,SII - Covishield",3/11/2021,2,740,0.004
Malaysia,MYS,WPRO,REPORTING,5/6/2022,70366312,27780052,217.408,85.831,26759334,82.677,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2/24/2021,8,16040304,49.559
Maldives,MDV,SEARO,REPORTING,5/9/2022,941585,398597,174.192,73.74,383980,71.036,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2/1/2021,8,159008,29.416
Mali,MLI,AFRO,REPORTING,5/8/2022,1993965,1439740,9.846,7.11,1075123,5.309,SII - Covishield,3/31/2021,1,,
Malta,MLT,EURO,REPORTING,4/24/2022,1216447,449828,236.4,87.419,443707,86.23,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",12/23/2020,4,347060,67.447
Marshall Islands,MHL,WPRO,REPORTING,4/21/2022,64048,33265,108.2,56.197,26892,45.43,"Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",12/29/2020,3,6687,11.297
Martinique,MTQ,AMRO,REPORTING,5/6/2022,379623,148410,101.161,39.548,143206,38.161,Pfizer BioNTech - Comirnaty,,1,88007,23.452
Mauritania,MRT,AFRO,REPORTING,5/8/2022,2650797,1567060,57.011,33.703,1068169,22.973,"Beijing CNBG - BBIBP-CorV,SII - Covishield",3/26/2021,2,47137,1.014
Mauritius,MUS,AFRO,REPORTING,5/8/2022,2698115,1000474,212.155,78.668,963452,75.757,"Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,SII - Covishield",1/26/2021,3,607749,47.788
Mexico,MEX,AMRO,REPORTING,5/6/2022,201861103,85904997,156.563,66.628,79947470,62.007,"AstraZeneca - Vaxzevria,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",12/24/2020,7,48258084,37.429
Micronesia (Federated States of),FSM,WPRO,REPORTING,4/21/2022,122731,66131,106.701,57.494,55921,48.617,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",1/13/2021,4,13642,11.86
Monaco,MCO,EURO,REPORTING,12/21/2021,65140,28875,166,73.578,25667,65.404,"Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty",6/30/2021,3,,
Mongolia,MNG,WPRO,REPORTING,5/6/2022,5619236,2273095,171.408,69.338,2175855,66.372,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",2/23/2021,6,1041240,31.762
Montenegro,MNE,EURO,REPORTING,4/10/2022,528839,276421,84.2,44.45,252418,40.59,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty,Unknown Vaccine",2/24/2021,5,0,0
Montserrat,MSR,AMRO,REPORTING,5/6/2022,4255,1916,85.117,38.328,1829,36.587,AstraZeneca - Vaxzevria,2/8/2021,1,510,10.202
Morocco,MAR,EMRO,REPORTING,5/10/2022,54485117,24908701,147.614,67.484,23387915,63.364,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",1/28/2021,10,6286214,17.031
Mozambique,MOZ,AFRO,REPORTING,5/8/2022,31616078,14816217,101.154,47.404,13891137,44.444,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,SII - Covishield",3/8/2021,3,340293,1.089
Myanmar,MMR,SEARO,REPORTING,5/9/2022,55949240,30782442,102.829,56.575,23672564,43.508,"Beijing CNBG - BBIBP-CorV,SII - Covishield",1/27/2021,2,1494234,2.746
Namibia,NAM,AFRO,REPORTING,5/8/2022,834756,479078,32.853,18.855,408202,16.065,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield",3/19/2021,4,55574,2.187
Nauru,NRU,WPRO,REPORTING,3/31/2022,22976,9464,212.073,87.355,8585,79.241,"AstraZeneca - Vaxzevria,SII - Covishield",4/9/2021,2,4927,45.477
Nepal,NPL,SEARO,REPORTING,5/9/2022,45693223,22326785,156.823,76.627,19701003,67.616,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",1/27/2021,8,3665435,12.58
Netherlands,NLD,EURO,REPORTING,5/1/2022,36126361,13465622,207.5,77.355,12405837,71.267,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty,Unknown Vaccine",1/6/2021,6,9304880,53.453
New Caledonia,NCL,WPRO,REPORTING,5/2/2022,459742,188146,161.032,65.901,180038,63.061,"Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty",1/20/2021,2,91558,32.07
New Zealand,NZL,WPRO,REPORTING,5/6/2022,11053632,4263702,229.222,88.418,4074691,84.498,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty",2/19/2021,4,2660782,55.177
Nicaragua,NIC,AMRO,REPORTING,5/6/2022,10404774,5714698,157.064,86.265,4690076,70.798,"AstraZeneca - Vaxzevria,CIGB - CIGB-66,Finlay - Soberana Plus,Finlay - Soberana-02,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield",3/3/2021,9,,
Niger,NER,AFRO,REPORTING,5/8/2022,2692524,2190790,11.123,9.05,1549279,6.4,"Beijing CNBG - BBIBP-CorV,SII - Covishield",3/29/2021,2,,
Nigeria,NGA,AFRO,REPORTING,5/8/2022,41091354,27401621,19.934,13.293,15931011,7.728,SII - Covishield,3/5/2021,1,942369,0.457
Niue,NIU,WPRO,REPORTING,3/13/2022,4161,1650,257.169,101.978,1417,87.577,Pfizer BioNTech - Comirnaty,6/8/2021,1,1094,67.614
North Macedonia,MKD,EURO,REPORTING,5/1/2022,1847640,853497,88.7,41.108,836829,40.305,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac,Wuhan CNBG - Inactivated",2/17/2021,6,157314,7.577
Northern Mariana Islands (Commonwealth of the),MNP,WPRO,REPORTING,5/4/2022,111665,44759,194.008,77.765,43866,76.213,"Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",12/19/2020,3,23040,40.03
Norway,NOR,EURO,REPORTING,5/1/2022,11293086,4333777,210.4,80.74,4038343,75.236,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",12/23/2020,4,2927946,54.549
